city,date,day_of_month,probability,prediction,source
Aktau,2026-05-01,1,0.0555,0,short_horizon
Aktau,2026-05-02,2,0.1554,1,short_horizon
Aktau,2026-05-03,3,0.0453,0,short_horizon
Aktau,2026-05-04,4,0.0945,0,short_horizon
Aktau,2026-05-05,5,0.0733,0,short_horizon
Aktau,2026-05-06,6,0.0595,0,short_horizon
Aktau,2026-05-07,7,0.131,1,short_horizon
Aktau,2026-05-08,8,0.0733,0,short_horizon
Aktau,2026-05-09,9,0.0577,0,short_horizon
Aktau,2026-05-10,10,0.0627,0,short_horizon
Aktau,2026-05-11,11,0.2597,1,short_horizon
Aktau,2026-05-12,12,0.1092,1,short_horizon
Aktau,2026-05-13,13,0.0603,0,short_horizon
Aktau,2026-05-14,14,0.0567,0,short_horizon
Aktau,2026-05-15,15,0.0403,0,short_horizon
Aktau,2026-05-16,16,0.0141,0,short_horizon
Aktau,2026-05-17,17,0.0667,0,climatology
Aktau,2026-05-18,18,0.0606,0,climatology
Aktau,2026-05-19,19,0.0545,0,climatology
Aktau,2026-05-20,20,0.0545,0,climatology
Aktau,2026-05-21,21,0.0485,0,climatology
Aktau,2026-05-22,22,0.0424,0,climatology
Aktau,2026-05-23,23,0.0364,0,climatology
Aktau,2026-05-24,24,0.0424,0,climatology
Aktau,2026-05-25,25,0.0424,0,climatology
Aktau,2026-05-26,26,0.0303,0,climatology
Aktau,2026-05-27,27,0.0303,0,climatology
Aktau,2026-05-28,28,0.0242,0,climatology
Aktau,2026-05-29,29,0.0182,0,climatology
Aktau,2026-05-30,30,0.0182,0,climatology
Aktau,2026-05-31,31,0.0182,0,climatology
Anzali,2026-05-01,1,0.176,1,short_horizon
Anzali,2026-05-02,2,0.0552,0,short_horizon
Anzali,2026-05-03,3,0.0644,0,short_horizon
Anzali,2026-05-04,4,0.0644,0,short_horizon
Anzali,2026-05-05,5,0.0895,0,short_horizon
Anzali,2026-05-06,6,0.1187,1,short_horizon
Anzali,2026-05-07,7,0.0301,0,short_horizon
Anzali,2026-05-08,8,0.0788,0,short_horizon
Anzali,2026-05-09,9,0.0413,0,short_horizon
Anzali,2026-05-10,10,0.0577,0,short_horizon
Anzali,2026-05-11,11,0.0829,0,short_horizon
Anzali,2026-05-12,12,0.0666,0,short_horizon
Anzali,2026-05-13,13,0.1266,1,short_horizon
Anzali,2026-05-14,14,0.0712,0,short_horizon
Anzali,2026-05-15,15,0.0967,0,short_horizon
Anzali,2026-05-16,16,0.0479,0,short_horizon
Anzali,2026-05-17,17,0.0242,0,climatology
Anzali,2026-05-18,18,0.0303,0,climatology
Anzali,2026-05-19,19,0.0364,0,climatology
Anzali,2026-05-20,20,0.0303,0,climatology
Anzali,2026-05-21,21,0.0303,0,climatology
Anzali,2026-05-22,22,0.0303,0,climatology
Anzali,2026-05-23,23,0.0242,0,climatology
Anzali,2026-05-24,24,0.0242,0,climatology
Anzali,2026-05-25,25,0.0242,0,climatology
Anzali,2026-05-26,26,0.0242,0,climatology
Anzali,2026-05-27,27,0.0242,0,climatology
Anzali,2026-05-28,28,0.0242,0,climatology
Anzali,2026-05-29,29,0.0242,0,climatology
Anzali,2026-05-30,30,0.0242,0,climatology
Anzali,2026-05-31,31,0.0303,0,climatology
Baku,2026-05-01,1,0.17,1,short_horizon
Baku,2026-05-02,2,0.0928,0,short_horizon
Baku,2026-05-03,3,0.0693,0,short_horizon
Baku,2026-05-04,4,0.0997,0,short_horizon
Baku,2026-05-05,5,0.0312,0,short_horizon
Baku,2026-05-06,6,0.1554,1,short_horizon
Baku,2026-05-07,7,0.0761,0,short_horizon
Baku,2026-05-08,8,0.026,0,short_horizon
Baku,2026-05-09,9,0.0554,0,short_horizon
Baku,2026-05-10,10,0.0669,0,short_horizon
Baku,2026-05-11,11,0.108,1,short_horizon
Baku,2026-05-12,12,0.0214,0,short_horizon
Baku,2026-05-13,13,0.0142,0,short_horizon
Baku,2026-05-14,14,0.026,0,short_horizon
Baku,2026-05-15,15,0.148,1,short_horizon
Baku,2026-05-16,16,0.0124,0,short_horizon
Baku,2026-05-17,17,0.0727,0,climatology
Baku,2026-05-18,18,0.0727,0,climatology
Baku,2026-05-19,19,0.0727,0,climatology
Baku,2026-05-20,20,0.0788,0,climatology
Baku,2026-05-21,21,0.0788,0,climatology
Baku,2026-05-22,22,0.0727,0,climatology
Baku,2026-05-23,23,0.0727,0,climatology
Baku,2026-05-24,24,0.0848,0,climatology
Baku,2026-05-25,25,0.0909,0,climatology
Baku,2026-05-26,26,0.0848,0,climatology
Baku,2026-05-27,27,0.097,0,climatology
Baku,2026-05-28,28,0.0848,0,climatology
Baku,2026-05-29,29,0.0727,0,climatology
Baku,2026-05-30,30,0.0848,0,climatology
Baku,2026-05-31,31,0.0909,0,climatology
Makhachkala,2026-05-01,1,0.1142,1,short_horizon
Makhachkala,2026-05-02,2,0.097,0,short_horizon
Makhachkala,2026-05-03,3,0.0216,0,short_horizon
Makhachkala,2026-05-04,4,0.0788,0,short_horizon
Makhachkala,2026-05-05,5,0.0321,0,short_horizon
Makhachkala,2026-05-06,6,0.0344,0,short_horizon
Makhachkala,2026-05-07,7,0.0244,0,short_horizon
Makhachkala,2026-05-08,8,0.026,0,short_horizon
Makhachkala,2026-05-09,9,0.032,0,short_horizon
Makhachkala,2026-05-10,10,0.0657,0,short_horizon
Makhachkala,2026-05-11,11,0.2597,1,short_horizon
Makhachkala,2026-05-12,12,0.0219,0,short_horizon
Makhachkala,2026-05-13,13,0.1286,1,short_horizon
Makhachkala,2026-05-14,14,0.0669,0,short_horizon
Makhachkala,2026-05-15,15,0.0707,0,short_horizon
Makhachkala,2026-05-16,16,0.012,0,short_horizon
Makhachkala,2026-05-17,17,0.0545,0,climatology
Makhachkala,2026-05-18,18,0.0485,0,climatology
Makhachkala,2026-05-19,19,0.0364,0,climatology
Makhachkala,2026-05-20,20,0.0424,0,climatology
Makhachkala,2026-05-21,21,0.0424,0,climatology
Makhachkala,2026-05-22,22,0.0364,0,climatology
Makhachkala,2026-05-23,23,0.0364,0,climatology
Makhachkala,2026-05-24,24,0.0424,0,climatology
Makhachkala,2026-05-25,25,0.0424,0,climatology
Makhachkala,2026-05-26,26,0.0303,0,climatology
Makhachkala,2026-05-27,27,0.0242,0,climatology
Makhachkala,2026-05-28,28,0.0242,0,climatology
Makhachkala,2026-05-29,29,0.0242,0,climatology
Makhachkala,2026-05-30,30,0.0242,0,climatology
Makhachkala,2026-05-31,31,0.0242,0,climatology
Turkmenbashi,2026-05-01,1,0.0288,0,short_horizon
Turkmenbashi,2026-05-02,2,0.0261,0,short_horizon
Turkmenbashi,2026-05-03,3,0.0198,0,short_horizon
Turkmenbashi,2026-05-04,4,0.0149,0,short_horizon
Turkmenbashi,2026-05-05,5,0.0149,0,short_horizon
Turkmenbashi,2026-05-06,6,0.0925,0,short_horizon
Turkmenbashi,2026-05-07,7,0.1532,1,short_horizon
Turkmenbashi,2026-05-08,8,0.0669,0,short_horizon
Turkmenbashi,2026-05-09,9,0.026,0,short_horizon
Turkmenbashi,2026-05-10,10,0.0249,0,short_horizon
Turkmenbashi,2026-05-11,11,0.1522,1,short_horizon
Turkmenbashi,2026-05-12,12,0.0649,0,short_horizon
Turkmenbashi,2026-05-13,13,0.0235,0,short_horizon
Turkmenbashi,2026-05-14,14,0.0924,0,short_horizon
Turkmenbashi,2026-05-15,15,0.0292,0,short_horizon
Turkmenbashi,2026-05-16,16,0.0554,0,short_horizon
Turkmenbashi,2026-05-17,17,0.0121,0,climatology
Turkmenbashi,2026-05-18,18,0.0182,0,climatology
Turkmenbashi,2026-05-19,19,0.0182,0,climatology
Turkmenbashi,2026-05-20,20,0.0182,0,climatology
Turkmenbashi,2026-05-21,21,0.0182,0,climatology
Turkmenbashi,2026-05-22,22,0.0182,0,climatology
Turkmenbashi,2026-05-23,23,0.0182,0,climatology
Turkmenbashi,2026-05-24,24,0.0242,0,climatology
Turkmenbashi,2026-05-25,25,0.0242,0,climatology
Turkmenbashi,2026-05-26,26,0.0182,0,climatology
Turkmenbashi,2026-05-27,27,0.0182,0,climatology
Turkmenbashi,2026-05-28,28,0.0242,0,climatology
Turkmenbashi,2026-05-29,29,0.0242,0,climatology
Turkmenbashi,2026-05-30,30,0.0242,0,climatology
Turkmenbashi,2026-05-31,31,0.0242,0,climatology
