city,date,day_of_month,port_weather_probability,offshore_sea_probability,uncalibrated_maritime_probability,probability,probability_calibrated,prediction,source,offshore_source,offshore_driver,offshore_wave_height_m,risk_reason
Aktau,2026-05-04,4,0.0637,0.0173,0.071,0.071,0,0,short_horizon,marine_forecast,swell height,0.64,no major maritime risk driver
Aktau,2026-05-05,5,0.0847,0.0248,0.0949,0.0949,0,0,short_horizon,marine_forecast,offshore wave height,1.04,no major maritime risk driver
Aktau,2026-05-06,6,0.0671,0.0466,0.0867,0.0867,0,0,short_horizon,marine_forecast,swell height,1.04,no major maritime risk driver
Aktau,2026-05-07,7,0.0735,0.0466,0.0929,0.0929,0,0,short_horizon,marine_forecast,swell height,1.04,no major maritime risk driver
Aktau,2026-05-08,8,0.0784,0.0818,0.1123,0.1123,0,1,short_horizon,marine_forecast,wind-wave height,1.42,offshore sea-state adjustment raised the risk
Aktau,2026-05-09,9,0.0503,0.059,0.0755,0.0755,0,0,short_horizon,marine_forecast,wind-wave height,1.26,no major maritime risk driver
Aktau,2026-05-10,10,0.0464,0.0092,0.0504,0.0504,0,0,short_horizon,marine_forecast,swell height,0.46,no major maritime risk driver
Aktau,2026-05-11,11,0.0853,0.0887,0.1218,0.1218,0,1,short_horizon,wave_climatology,historical offshore wave exposure,1.06,offshore sea-state adjustment raised the risk
Aktau,2026-05-12,12,0.0432,0.0351,0.0583,0.0583,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.05,no major maritime risk driver
Aktau,2026-05-13,13,0.0594,0.0798,0.0932,0.0932,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.12,no major maritime risk driver
Aktau,2026-05-14,14,0.0513,0.0641,0.0787,0.0787,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.28,no major maritime risk driver
Aktau,2026-05-15,15,0.0628,0.0587,0.0875,0.0875,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.09,no major maritime risk driver
Aktau,2026-05-16,16,0.0548,0.0337,0.0691,0.0691,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.02,no major maritime risk driver
Aktau,2026-05-17,17,0.0429,0.0557,0.0669,0.0669,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.16,no major maritime risk driver
Aktau,2026-05-18,18,0.0583,0.0959,0.0989,0.0989,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.28,no major maritime risk driver
Aktau,2026-05-19,19,0.0417,0.0609,0.068,0.068,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.2,no major maritime risk driver
Aktau,2026-05-20,20,0.0545,0.1519,0.1192,0.1192,0,1,climatology,wave_climatology,historical offshore wave exposure,1.62,historical city/date risk pattern
Aktau,2026-05-21,21,0.0485,0.1175,0.0988,0.0988,0,0,climatology,wave_climatology,historical offshore wave exposure,1.46,historical city/date risk pattern
Aktau,2026-05-22,22,0.0424,0.0804,0.0771,0.0771,0,0,climatology,wave_climatology,historical offshore wave exposure,1.25,historical city/date risk pattern
Aktau,2026-05-23,23,0.0364,0.0775,0.07,0.07,0,0,climatology,wave_climatology,historical offshore wave exposure,1.18,historical city/date risk pattern
Aktau,2026-05-24,24,0.0424,0.1171,0.0929,0.0929,0,0,climatology,wave_climatology,historical offshore wave exposure,1.33,historical city/date risk pattern
Aktau,2026-05-25,25,0.0424,0.0887,0.0806,0.0806,0,0,climatology,wave_climatology,historical offshore wave exposure,1.51,historical city/date risk pattern
Aktau,2026-05-26,26,0.0303,0.0824,0.0663,0.0663,0,0,climatology,wave_climatology,historical offshore wave exposure,1.35,historical city/date risk pattern
Aktau,2026-05-27,27,0.0303,0.0636,0.0581,0.0581,0,0,climatology,wave_climatology,historical offshore wave exposure,1.27,historical city/date risk pattern
Aktau,2026-05-28,28,0.0242,0.0439,0.0435,0.0435,0,0,climatology,wave_climatology,historical offshore wave exposure,1.14,historical city/date risk pattern
Aktau,2026-05-29,29,0.0182,0.0424,0.0369,0.0369,0,0,climatology,wave_climatology,historical offshore wave exposure,1.1,historical city/date risk pattern
Aktau,2026-05-30,30,0.0182,0.0602,0.0448,0.0448,0,0,climatology,wave_climatology,historical offshore wave exposure,1.2,historical city/date risk pattern
Aktau,2026-05-31,31,0.0182,0.0594,0.0444,0.0444,0,0,climatology,wave_climatology,historical offshore wave exposure,1.19,historical city/date risk pattern
Aktau,2026-06-01,1,0.0121,0.0537,0.036,0.036,0,0,climatology,wave_climatology,historical offshore wave exposure,1.16,historical city/date risk pattern
Aktau,2026-06-02,2,0.0121,0.0539,0.0361,0.0361,0,0,climatology,wave_climatology,historical offshore wave exposure,1.22,historical city/date risk pattern
Aktau,2026-06-03,3,0.0121,0.0765,0.0461,0.0461,0,0,climatology,wave_climatology,historical offshore wave exposure,1.26,historical city/date risk pattern
Anzali,2026-05-04,4,0.1439,0.016,0.1501,0.1501,0,1,short_horizon,marine_forecast,swell height,0.58,model signal from recent weather trends
Anzali,2026-05-05,5,0.0586,0.0079,0.062,0.062,0,0,short_horizon,marine_forecast,swell height,0.4,no major maritime risk driver
Anzali,2026-05-06,6,0.0503,0.0085,0.0539,0.0539,0,0,short_horizon,marine_forecast,swell height,0.46,no major maritime risk driver
Anzali,2026-05-07,7,0.053,0.0067,0.0558,0.0558,0,0,short_horizon,marine_forecast,swell height,0.42,no major maritime risk driver
Anzali,2026-05-08,8,0.0539,0.0042,0.0557,0.0557,0,0,short_horizon,marine_forecast,swell height,0.24,no major maritime risk driver
Anzali,2026-05-09,9,0.0585,0.0028,0.0597,0.0597,0,0,short_horizon,marine_forecast,offshore wave height,0.12,no major maritime risk driver
Anzali,2026-05-10,10,0.0605,0.0036,0.062,0.062,0,0,short_horizon,marine_forecast,offshore wave height,0.22,no major maritime risk driver
Anzali,2026-05-11,11,0.0588,0.0089,0.0626,0.0626,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.52,no major maritime risk driver
Anzali,2026-05-12,12,0.0567,0.0071,0.0597,0.0597,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.49,no major maritime risk driver
Anzali,2026-05-13,13,0.0749,0.0085,0.0784,0.0784,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.51,no major maritime risk driver
Anzali,2026-05-14,14,0.0977,0.0128,0.1029,0.1029,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.61,no major maritime risk driver
Anzali,2026-05-15,15,0.0642,0.0155,0.0707,0.0707,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.63,no major maritime risk driver
Anzali,2026-05-16,16,0.0738,0.0087,0.0774,0.0774,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.48,no major maritime risk driver
Anzali,2026-05-17,17,0.0584,0.0156,0.065,0.065,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.56,no major maritime risk driver
Anzali,2026-05-18,18,0.0529,0.0117,0.0578,0.0578,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.61,no major maritime risk driver
Anzali,2026-05-19,19,0.0519,0.0077,0.0551,0.0551,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.53,no major maritime risk driver
Anzali,2026-05-20,20,0.0303,0.0126,0.0358,0.0358,0,0,climatology,wave_climatology,historical offshore wave exposure,0.61,historical city/date risk pattern
Anzali,2026-05-21,21,0.0303,0.01,0.0347,0.0347,0,0,climatology,wave_climatology,historical offshore wave exposure,0.58,historical city/date risk pattern
Anzali,2026-05-22,22,0.0303,0.0051,0.0325,0.0325,0,0,climatology,wave_climatology,historical offshore wave exposure,0.35,historical city/date risk pattern
Anzali,2026-05-23,23,0.0242,0.0062,0.027,0.027,0,0,climatology,wave_climatology,historical offshore wave exposure,0.42,historical city/date risk pattern
Anzali,2026-05-24,24,0.0242,0.0358,0.04,0.04,0,0,climatology,wave_climatology,historical offshore wave exposure,0.62,historical city/date risk pattern
Anzali,2026-05-25,25,0.0242,0.0084,0.0279,0.0279,0,0,climatology,wave_climatology,historical offshore wave exposure,0.53,historical city/date risk pattern
Anzali,2026-05-26,26,0.0242,0.0086,0.028,0.028,0,0,climatology,wave_climatology,historical offshore wave exposure,0.53,historical city/date risk pattern
Anzali,2026-05-27,27,0.0242,0.0154,0.031,0.031,0,0,climatology,wave_climatology,historical offshore wave exposure,0.64,historical city/date risk pattern
Anzali,2026-05-28,28,0.0242,0.0072,0.0274,0.0274,0,0,climatology,wave_climatology,historical offshore wave exposure,0.48,historical city/date risk pattern
Anzali,2026-05-29,29,0.0242,0.0086,0.028,0.028,0,0,climatology,wave_climatology,historical offshore wave exposure,0.49,historical city/date risk pattern
Anzali,2026-05-30,30,0.0242,0.0091,0.0282,0.0282,0,0,climatology,wave_climatology,historical offshore wave exposure,0.51,historical city/date risk pattern
Anzali,2026-05-31,31,0.0303,0.0075,0.0336,0.0336,0,0,climatology,wave_climatology,historical offshore wave exposure,0.48,historical city/date risk pattern
Anzali,2026-06-01,1,0.0303,0.0172,0.0378,0.0378,0,0,climatology,wave_climatology,historical offshore wave exposure,0.52,historical city/date risk pattern
Anzali,2026-06-02,2,0.0242,0.0094,0.0284,0.0284,0,0,climatology,wave_climatology,historical offshore wave exposure,0.55,historical city/date risk pattern
Anzali,2026-06-03,3,0.0182,0.006,0.0208,0.0208,0,0,climatology,wave_climatology,historical offshore wave exposure,0.41,historical city/date risk pattern
Baku,2026-05-04,4,0.0889,0.0069,0.0917,0.0917,0,0,short_horizon,marine_forecast,wind-wave height,0.44,no major maritime risk driver
Baku,2026-05-05,5,0.0701,0.0073,0.0732,0.0732,0,0,short_horizon,marine_forecast,wind-wave height,0.46,no major maritime risk driver
Baku,2026-05-06,6,0.0636,0.0065,0.0663,0.0663,0,0,short_horizon,marine_forecast,wind-wave height,0.42,no major maritime risk driver
Baku,2026-05-07,7,0.0357,0.0045,0.0376,0.0376,0,0,short_horizon,marine_forecast,wind-wave height,0.32,no major maritime risk driver
Baku,2026-05-08,8,0.0464,0.0041,0.0482,0.0482,0,0,short_horizon,marine_forecast,offshore wave height,0.28,no major maritime risk driver
Baku,2026-05-09,9,0.0454,0.0036,0.0469,0.0469,0,0,short_horizon,marine_forecast,offshore wave height,0.22,no major maritime risk driver
Baku,2026-05-10,10,0.0715,0.0036,0.073,0.073,0,0,short_horizon,marine_forecast,offshore wave height,0.22,no major maritime risk driver
Baku,2026-05-11,11,0.0468,0.1135,0.0955,0.0955,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.22,no major maritime risk driver
Baku,2026-05-12,12,0.0916,0.0709,0.1206,0.1206,0,1,short_horizon,wave_climatology,historical offshore wave exposure,1.13,offshore sea-state adjustment raised the risk
Baku,2026-05-13,13,0.0718,0.0295,0.0841,0.0841,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.96,no major maritime risk driver
Baku,2026-05-14,14,0.0603,0.1162,0.1094,0.1094,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.31,no major maritime risk driver
Baku,2026-05-15,15,0.0597,0.0583,0.0844,0.0844,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.08,no major maritime risk driver
Baku,2026-05-16,16,0.0553,0.0551,0.0788,0.0788,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.09,no major maritime risk driver
Baku,2026-05-17,17,0.0533,0.0772,0.0862,0.0862,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.08,no major maritime risk driver
Baku,2026-05-18,18,0.0549,0.1538,0.1203,0.1203,0,1,short_horizon,wave_climatology,historical offshore wave exposure,1.32,offshore sea-state adjustment raised the risk
Baku,2026-05-19,19,0.071,0.0251,0.0815,0.0815,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.9,no major maritime risk driver
Baku,2026-05-20,20,0.0788,0.1675,0.1482,0.1482,0,1,climatology,wave_climatology,historical offshore wave exposure,1.52,historical city/date risk pattern
Baku,2026-05-21,21,0.0788,0.1151,0.1265,0.1265,0,1,climatology,wave_climatology,historical offshore wave exposure,1.17,historical city/date risk pattern
Baku,2026-05-22,22,0.0727,0.0281,0.0845,0.0845,0,0,climatology,wave_climatology,historical offshore wave exposure,0.89,historical city/date risk pattern
Baku,2026-05-23,23,0.0727,0.0391,0.089,0.089,0,0,climatology,wave_climatology,historical offshore wave exposure,0.76,historical city/date risk pattern
Baku,2026-05-24,24,0.0848,0.1477,0.1457,0.1457,0,1,climatology,wave_climatology,historical offshore wave exposure,1.26,historical city/date risk pattern
Baku,2026-05-25,25,0.0909,0.1134,0.1373,0.1373,0,1,climatology,wave_climatology,historical offshore wave exposure,1.21,historical city/date risk pattern
Baku,2026-05-26,26,0.0848,0.1373,0.1414,0.1414,0,1,climatology,wave_climatology,historical offshore wave exposure,1.46,historical city/date risk pattern
Baku,2026-05-27,27,0.097,0.1141,0.1433,0.1433,0,1,climatology,wave_climatology,historical offshore wave exposure,1.19,historical city/date risk pattern
Baku,2026-05-28,28,0.0848,0.0231,0.0944,0.0944,0,0,climatology,wave_climatology,historical offshore wave exposure,0.74,historical city/date risk pattern
Baku,2026-05-29,29,0.0727,0.0323,0.0862,0.0862,0,0,climatology,wave_climatology,historical offshore wave exposure,0.85,historical city/date risk pattern
Baku,2026-05-30,30,0.0848,0.0513,0.106,0.106,0,0,climatology,wave_climatology,historical offshore wave exposure,0.93,historical city/date risk pattern
Baku,2026-05-31,31,0.0909,0.1542,0.154,0.154,0,1,climatology,wave_climatology,historical offshore wave exposure,1.37,historical city/date risk pattern
Baku,2026-06-01,1,0.0848,0.1487,0.1461,0.1461,0,1,climatology,wave_climatology,historical offshore wave exposure,1.37,historical city/date risk pattern
Baku,2026-06-02,2,0.0848,0.088,0.1211,0.1211,0,1,climatology,wave_climatology,historical offshore wave exposure,1.18,historical city/date risk pattern
Baku,2026-06-03,3,0.0788,0.1132,0.1257,0.1257,0,1,climatology,wave_climatology,historical offshore wave exposure,1.13,historical city/date risk pattern
Makhachkala,2026-05-04,4,0.1077,0.0041,0.1093,0.1093,0,0,short_horizon,marine_forecast,offshore wave height,0.28,no major maritime risk driver
Makhachkala,2026-05-05,5,0.0815,0.0108,0.0859,0.0859,0,0,short_horizon,marine_forecast,swell height,0.62,no major maritime risk driver
Makhachkala,2026-05-06,6,0.0496,0.0063,0.0523,0.0523,0,0,short_horizon,marine_forecast,offshore wave height,0.46,no major maritime risk driver
Makhachkala,2026-05-07,7,0.0364,0.0098,0.0407,0.0407,0,0,short_horizon,marine_forecast,wind-wave height,0.58,no major maritime risk driver
Makhachkala,2026-05-08,8,0.0251,0.0078,0.0285,0.0285,0,0,short_horizon,marine_forecast,wind-wave height,0.52,no major maritime risk driver
Makhachkala,2026-05-09,9,0.0295,0.0039,0.0312,0.0312,0,0,short_horizon,marine_forecast,offshore wave height,0.26,no major maritime risk driver
Makhachkala,2026-05-10,10,0.0441,0.0043,0.0459,0.0459,0,0,short_horizon,marine_forecast,offshore wave height,0.3,no major maritime risk driver
Makhachkala,2026-05-11,11,0.0445,0.0239,0.0548,0.0548,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.7,no major maritime risk driver
Makhachkala,2026-05-12,12,0.1635,0.0127,0.1683,0.1683,0,1,short_horizon,wave_climatology,historical offshore wave exposure,0.58,heavy precipitation
Makhachkala,2026-05-13,13,0.1427,0.0095,0.1464,0.1464,0,1,short_horizon,wave_climatology,historical offshore wave exposure,0.58,heavy precipitation
Makhachkala,2026-05-14,14,0.0439,0.0173,0.0514,0.0514,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.7,no major maritime risk driver
Makhachkala,2026-05-15,15,0.0883,0.0094,0.0921,0.0921,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.49,no major maritime risk driver
Makhachkala,2026-05-16,16,0.0587,0.0161,0.0655,0.0655,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.64,no major maritime risk driver
Makhachkala,2026-05-17,17,0.0565,0.0224,0.066,0.066,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.75,no major maritime risk driver
Makhachkala,2026-05-18,18,0.0458,0.0367,0.0616,0.0616,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.88,no major maritime risk driver
Makhachkala,2026-05-19,19,0.0532,0.0179,0.0608,0.0608,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.73,no major maritime risk driver
Makhachkala,2026-05-20,20,0.0424,0.0148,0.0488,0.0488,0,0,climatology,wave_climatology,historical offshore wave exposure,0.69,historical city/date risk pattern
Makhachkala,2026-05-21,21,0.0424,0.016,0.0493,0.0493,0,0,climatology,wave_climatology,historical offshore wave exposure,0.71,historical city/date risk pattern
Makhachkala,2026-05-22,22,0.0364,0.0304,0.0495,0.0495,0,0,climatology,wave_climatology,historical offshore wave exposure,0.8,historical city/date risk pattern
Makhachkala,2026-05-23,23,0.0364,0.0351,0.0516,0.0516,0,0,climatology,wave_climatology,historical offshore wave exposure,0.94,historical city/date risk pattern
Makhachkala,2026-05-24,24,0.0424,0.0346,0.0573,0.0573,0,0,climatology,wave_climatology,historical offshore wave exposure,0.79,historical city/date risk pattern
Makhachkala,2026-05-25,25,0.0424,0.0328,0.0566,0.0566,0,0,climatology,wave_climatology,historical offshore wave exposure,0.67,historical city/date risk pattern
Makhachkala,2026-05-26,26,0.0303,0.0174,0.0379,0.0379,0,0,climatology,wave_climatology,historical offshore wave exposure,0.64,historical city/date risk pattern
Makhachkala,2026-05-27,27,0.0242,0.0446,0.0438,0.0438,0,0,climatology,wave_climatology,historical offshore wave exposure,0.91,historical city/date risk pattern
Makhachkala,2026-05-28,28,0.0242,0.0165,0.0315,0.0315,0,0,climatology,wave_climatology,historical offshore wave exposure,0.68,historical city/date risk pattern
Makhachkala,2026-05-29,29,0.0242,0.0193,0.0327,0.0327,0,0,climatology,wave_climatology,historical offshore wave exposure,0.63,historical city/date risk pattern
Makhachkala,2026-05-30,30,0.0242,0.0402,0.0419,0.0419,0,0,climatology,wave_climatology,historical offshore wave exposure,0.82,historical city/date risk pattern
Makhachkala,2026-05-31,31,0.0242,0.0092,0.0283,0.0283,0,0,climatology,wave_climatology,historical offshore wave exposure,0.53,historical city/date risk pattern
Makhachkala,2026-06-01,1,0.0182,0.0146,0.0246,0.0246,0,0,climatology,wave_climatology,historical offshore wave exposure,0.63,historical city/date risk pattern
Makhachkala,2026-06-02,2,0.0182,0.0114,0.0232,0.0232,0,0,climatology,wave_climatology,historical offshore wave exposure,0.65,historical city/date risk pattern
Makhachkala,2026-06-03,3,0.0182,0.0129,0.0239,0.0239,0,0,climatology,wave_climatology,historical offshore wave exposure,0.56,historical city/date risk pattern
Turkmenbashi,2026-05-04,4,0.0345,0.0054,0.0368,0.0368,0,0,short_horizon,marine_forecast,wind-wave height,0.38,no major maritime risk driver
Turkmenbashi,2026-05-05,5,0.0595,0.0061,0.0621,0.0621,0,0,short_horizon,marine_forecast,wind-wave height,0.4,no major maritime risk driver
Turkmenbashi,2026-05-06,6,0.0584,0.0073,0.0615,0.0615,0,0,short_horizon,marine_forecast,wind-wave height,0.46,no major maritime risk driver
Turkmenbashi,2026-05-07,7,0.0393,0.0073,0.0425,0.0425,0,0,short_horizon,marine_forecast,wind-wave height,0.46,no major maritime risk driver
Turkmenbashi,2026-05-08,8,0.036,0.0045,0.038,0.038,0,0,short_horizon,marine_forecast,wind-wave height,0.3,no major maritime risk driver
Turkmenbashi,2026-05-09,9,0.0531,0.0041,0.0549,0.0549,0,0,short_horizon,marine_forecast,offshore wave height,0.28,no major maritime risk driver
Turkmenbashi,2026-05-10,10,0.0616,0.0048,0.0636,0.0636,0,0,short_horizon,marine_forecast,wind-wave height,0.32,no major maritime risk driver
Turkmenbashi,2026-05-11,11,0.066,0.0378,0.0819,0.0819,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.04,no major maritime risk driver
Turkmenbashi,2026-05-12,12,0.0336,0.0571,0.0584,0.0584,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.09,no major maritime risk driver
Turkmenbashi,2026-05-13,13,0.0718,0.0157,0.0784,0.0784,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.79,no major maritime risk driver
Turkmenbashi,2026-05-14,14,0.0519,0.0317,0.0655,0.0655,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.92,no major maritime risk driver
Turkmenbashi,2026-05-15,15,0.0557,0.0666,0.084,0.084,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.14,no major maritime risk driver
Turkmenbashi,2026-05-16,16,0.0338,0.0914,0.0736,0.0736,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.34,no major maritime risk driver
Turkmenbashi,2026-05-17,17,0.0396,0.0412,0.0574,0.0574,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.04,no major maritime risk driver
Turkmenbashi,2026-05-18,18,0.0333,0.0596,0.0592,0.0592,0,0,short_horizon,wave_climatology,historical offshore wave exposure,1.01,no major maritime risk driver
Turkmenbashi,2026-05-19,19,0.0342,0.0358,0.0498,0.0498,0,0,short_horizon,wave_climatology,historical offshore wave exposure,0.9,no major maritime risk driver
Turkmenbashi,2026-05-20,20,0.0182,0.045,0.0381,0.0381,0,0,climatology,wave_climatology,historical offshore wave exposure,1.08,historical city/date risk pattern
Turkmenbashi,2026-05-21,21,0.0182,0.0615,0.0454,0.0454,0,0,climatology,wave_climatology,historical offshore wave exposure,1.1,historical city/date risk pattern
Turkmenbashi,2026-05-22,22,0.0182,0.0285,0.0308,0.0308,0,0,climatology,wave_climatology,historical offshore wave exposure,0.93,historical city/date risk pattern
Turkmenbashi,2026-05-23,23,0.0182,0.0177,0.026,0.026,0,0,climatology,wave_climatology,historical offshore wave exposure,0.77,historical city/date risk pattern
Turkmenbashi,2026-05-24,24,0.0242,0.0871,0.0625,0.0625,0,0,climatology,wave_climatology,historical offshore wave exposure,1.13,historical city/date risk pattern
Turkmenbashi,2026-05-25,25,0.0242,0.0952,0.066,0.066,0,0,climatology,wave_climatology,historical offshore wave exposure,1.12,historical city/date risk pattern
Turkmenbashi,2026-05-26,26,0.0182,0.0471,0.039,0.039,0,0,climatology,wave_climatology,historical offshore wave exposure,1.09,historical city/date risk pattern
Turkmenbashi,2026-05-27,27,0.0182,0.0364,0.0343,0.0343,0,0,climatology,wave_climatology,historical offshore wave exposure,0.96,historical city/date risk pattern
Turkmenbashi,2026-05-28,28,0.0242,0.0208,0.0334,0.0334,0,0,climatology,wave_climatology,historical offshore wave exposure,0.84,historical city/date risk pattern
Turkmenbashi,2026-05-29,29,0.0242,0.0186,0.0324,0.0324,0,0,climatology,wave_climatology,historical offshore wave exposure,0.82,historical city/date risk pattern
Turkmenbashi,2026-05-30,30,0.0242,0.0183,0.0323,0.0323,0,0,climatology,wave_climatology,historical offshore wave exposure,0.8,historical city/date risk pattern
Turkmenbashi,2026-05-31,31,0.0242,0.0606,0.0509,0.0509,0,0,climatology,wave_climatology,historical offshore wave exposure,0.95,historical city/date risk pattern
Turkmenbashi,2026-06-01,1,0.0182,0.0458,0.0384,0.0384,0,0,climatology,wave_climatology,historical offshore wave exposure,1.11,historical city/date risk pattern
Turkmenbashi,2026-06-02,2,0.0121,0.0296,0.0253,0.0253,0,0,climatology,wave_climatology,historical offshore wave exposure,1.01,historical city/date risk pattern
Turkmenbashi,2026-06-03,3,0.0121,0.0441,0.0317,0.0317,0,0,climatology,wave_climatology,historical offshore wave exposure,1.13,historical city/date risk pattern
